comment_id	label	confidence
39945	OFG	[0.1111111111111111, 0.3333333333333333, 0.0, 0.5555555555555556]
50907	NO	[1.0, 0.0, 0.0, 0.0]
21627	OFP	[0.0, 0.1111111111111111, 0.8888888888888888, 0.0]
15487	NO	[1.0, 0.0, 0.0, 0.0]
59907	OFG	[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.6666666666666666]
39517	OFP	[0.1111111111111111, 0.1111111111111111, 0.7777777777777778, 0.0]
18292	NO	[0.7777777777777778, 0.1111111111111111, 0.0, 0.1111111111111111]
547	NO	[1.0, 0.0, 0.0, 0.0]
9181	NO	[0.6666666666666666, 0.0, 0.2222222222222222, 0.1111111111111111]
8358	OFP	[0.3333333333333333, 0.1111111111111111, 0.5555555555555556, 0.0]
1377	NO	[0.6666666666666666, 0.2222222222222222, 0.1111111111111111, 0.0]
2776	NO	[1.0, 0.0, 0.0, 0.0]
43726	NO	[0.7777777777777778, 0.0, 0.1111111111111111, 0.1111111111111111]
23446	OFP	[0.3333333333333333, 0.1111111111111111, 0.5555555555555556, 0.0]
9370	NO	[1.0, 0.0, 0.0, 0.0]
55374	NO	[1.0, 0.0, 0.0, 0.0]
10090	OFP	[0.1111111111111111, 0.3333333333333333, 0.5555555555555556, 0.0]
38986	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
15743	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
31034	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
47668	OFP	[0.0, 0.4444444444444444, 0.5555555555555556, 0.0]
39126	NO	[0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.0]
8676	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
14729	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
50225	NO	[0.6666666666666666, 0.1111111111111111, 0.0, 0.2222222222222222]
34814	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
13059	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
42631	OFP	[0.0, 0.0, 1.0, 0.0]
16055	NO	[0.7777777777777778, 0.0, 0.0, 0.2222222222222222]
9104	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
31996	NO	[1.0, 0.0, 0.0, 0.0]
31464	NOM	[0.3333333333333333, 0.5555555555555556, 0.1111111111111111, 0.0]
56742	NO	[1.0, 0.0, 0.0, 0.0]
22603	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
46746	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
2457	OFP	[0.4444444444444444, 0.0, 0.5555555555555556, 0.0]
35704	OFP	[0.1111111111111111, 0.3333333333333333, 0.5555555555555556, 0.0]
37751	NOM	[0.3333333333333333, 0.5555555555555556, 0.1111111111111111, 0.0]
2070	NO	[1.0, 0.0, 0.0, 0.0]
40028	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
44002	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
26664	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
14195	OFP	[0.1111111111111111, 0.2222222222222222, 0.6666666666666666, 0.0]
54553	OFP	[0.0, 0.0, 1.0, 0.0]
10981	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
51277	NO	[1.0, 0.0, 0.0, 0.0]
49265	NO	[1.0, 0.0, 0.0, 0.0]
37727	NO	[1.0, 0.0, 0.0, 0.0]
22107	NO	[0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.0]
29663	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
35816	NO	[1.0, 0.0, 0.0, 0.0]
30068	OFP	[0.2222222222222222, 0.2222222222222222, 0.5555555555555556, 0.0]
1201	NO	[1.0, 0.0, 0.0, 0.0]
30702	NO	[1.0, 0.0, 0.0, 0.0]
549	NOM	[0.1111111111111111, 0.8888888888888888, 0.0, 0.0]
29031	NOM	[0.0, 1.0, 0.0, 0.0]
10679	NOM	[0.1111111111111111, 0.7777777777777778, 0.1111111111111111, 0.0]
59698	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
2268	NO	[1.0, 0.0, 0.0, 0.0]
33227	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
7270	NO	[1.0, 0.0, 0.0, 0.0]
23308	NO	[1.0, 0.0, 0.0, 0.0]
666	OFP	[0.1111111111111111, 0.1111111111111111, 0.7777777777777778, 0.0]
20509	NO	[0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.0]
15131	NO	[0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.0]
990	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
5700	OFG	[0.3333333333333333, 0.1111111111111111, 0.0, 0.5555555555555556]
36087	NO	[0.5555555555555556, 0.4444444444444444, 0.0, 0.0]
1693	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
52163	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
4089	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
4536	NO	[1.0, 0.0, 0.0, 0.0]
38678	OFP	[0.1111111111111111, 0.1111111111111111, 0.7777777777777778, 0.0]
19263	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
45917	NO	[0.7777777777777778, 0.2222222222222222, 0.0, 0.0]
19527	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
4497	NO	[0.5555555555555556, 0.4444444444444444, 0.0, 0.0]
25598	OFP	[0.0, 0.0, 1.0, 0.0]
5584	NO	[1.0, 0.0, 0.0, 0.0]
25688	NO	[1.0, 0.0, 0.0, 0.0]
9975	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
53372	NO	[1.0, 0.0, 0.0, 0.0]
38990	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
41475	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
20238	NO	[0.7777777777777778, 0.2222222222222222, 0.0, 0.0]
20567	OFP	[0.2222222222222222, 0.2222222222222222, 0.5555555555555556, 0.0]
24539	OFP	[0.0, 0.0, 1.0, 0.0]
37047	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
17715	OFG	[0.4444444444444444, 0.0, 0.0, 0.5555555555555556]
10076	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
15145	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
29446	NO	[1.0, 0.0, 0.0, 0.0]
50768	NO	[1.0, 0.0, 0.0, 0.0]
33767	NO	[0.6666666666666666, 0.3333333333333333, 0.0, 0.0]
10361	NO	[0.7777777777777778, 0.2222222222222222, 0.0, 0.0]
48415	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
21704	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
11924	NO	[1.0, 0.0, 0.0, 0.0]
8423	OFP	[0.1111111111111111, 0.1111111111111111, 0.6666666666666666, 0.1111111111111111]
59588	NO	[1.0, 0.0, 0.0, 0.0]
2305	NO	[0.7777777777777778, 0.1111111111111111, 0.0, 0.1111111111111111]
39145	NO	[0.5555555555555556, 0.0, 0.4444444444444444, 0.0]
18619	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
31900	NO	[1.0, 0.0, 0.0, 0.0]
44134	NOM	[0.3333333333333333, 0.6666666666666666, 0.0, 0.0]
6152	NO	[0.5555555555555556, 0.2222222222222222, 0.0, 0.2222222222222222]
29700	NO	[1.0, 0.0, 0.0, 0.0]
21759	NO	[1.0, 0.0, 0.0, 0.0]
5442	NO	[0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.0]
14087	NOM	[0.0, 1.0, 0.0, 0.0]
2287	NO	[0.5555555555555556, 0.0, 0.0, 0.4444444444444444]
6928	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
32398	NO	[1.0, 0.0, 0.0, 0.0]
9948	NO	[0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0]
16906	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
12422	OFP	[0.1111111111111111, 0.2222222222222222, 0.6666666666666666, 0.0]
2486	NO	[0.6666666666666666, 0.3333333333333333, 0.0, 0.0]
15197	NO	[1.0, 0.0, 0.0, 0.0]
57355	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
796	NO	[1.0, 0.0, 0.0, 0.0]
39495	NO	[0.5555555555555556, 0.0, 0.3333333333333333, 0.1111111111111111]
17583	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
28707	OFP	[0.2222222222222222, 0.2222222222222222, 0.5555555555555556, 0.0]
27061	NO	[1.0, 0.0, 0.0, 0.0]
32498	NO	[1.0, 0.0, 0.0, 0.0]
25806	NO	[1.0, 0.0, 0.0, 0.0]
19335	NO	[0.5555555555555556, 0.3333333333333333, 0.1111111111111111, 0.0]
19214	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
23644	NO	[1.0, 0.0, 0.0, 0.0]
46461	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
7496	NO	[1.0, 0.0, 0.0, 0.0]
27504	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
53064	OFP	[0.4444444444444444, 0.0, 0.5555555555555556, 0.0]
20916	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
34882	NO	[1.0, 0.0, 0.0, 0.0]
47226	OFG	[0.0, 0.0, 0.3333333333333333, 0.6666666666666666]
8240	NO	[1.0, 0.0, 0.0, 0.0]
41543	OFP	[0.0, 0.3333333333333333, 0.6666666666666666, 0.0]
36678	NO	[1.0, 0.0, 0.0, 0.0]
29549	NO	[1.0, 0.0, 0.0, 0.0]
16750	OFP	[0.0, 0.2222222222222222, 0.7777777777777778, 0.0]
40289	NO	[0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.0]
26774	NO	[1.0, 0.0, 0.0, 0.0]
26070	NOM	[0.3333333333333333, 0.5555555555555556, 0.1111111111111111, 0.0]
54803	NO	[1.0, 0.0, 0.0, 0.0]
55963	NO	[1.0, 0.0, 0.0, 0.0]
41335	NO	[1.0, 0.0, 0.0, 0.0]
13050	NOM	[0.1111111111111111, 0.8888888888888888, 0.0, 0.0]
34296	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
9675	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
39777	NO	[0.7777777777777778, 0.1111111111111111, 0.0, 0.1111111111111111]
10641	NO	[1.0, 0.0, 0.0, 0.0]
50222	NO	[1.0, 0.0, 0.0, 0.0]
53689	NO	[1.0, 0.0, 0.0, 0.0]
39045	OFG	[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.5555555555555556]
3791	NOM	[0.1111111111111111, 0.5555555555555556, 0.1111111111111111, 0.2222222222222222]
7822	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
42722	NO	[0.6666666666666666, 0.0, 0.2222222222222222, 0.1111111111111111]
13038	OFP	[0.3333333333333333, 0.0, 0.5555555555555556, 0.1111111111111111]
7674	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
46363	NO	[1.0, 0.0, 0.0, 0.0]
23287	NO	[1.0, 0.0, 0.0, 0.0]
42891	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
23413	NO	[0.5555555555555556, 0.0, 0.4444444444444444, 0.0]
17695	NO	[1.0, 0.0, 0.0, 0.0]
22383	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
48450	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
49277	NO	[1.0, 0.0, 0.0, 0.0]
4727	OFG	[0.3333333333333333, 0.0, 0.1111111111111111, 0.5555555555555556]
9331	OFP	[0.1111111111111111, 0.0, 0.6666666666666666, 0.2222222222222222]
41745	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
25604	NOM	[0.0, 0.5555555555555556, 0.4444444444444444, 0.0]
23664	OFP	[0.3333333333333333, 0.0, 0.5555555555555556, 0.1111111111111111]
50292	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
40074	NO	[1.0, 0.0, 0.0, 0.0]
3843	NO	[0.5555555555555556, 0.1111111111111111, 0.0, 0.3333333333333333]
39025	NO	[1.0, 0.0, 0.0, 0.0]
23668	NO	[0.6666666666666666, 0.3333333333333333, 0.0, 0.0]
20070	NO	[1.0, 0.0, 0.0, 0.0]
3453	NO	[1.0, 0.0, 0.0, 0.0]
54370	NO	[1.0, 0.0, 0.0, 0.0]
12163	NO	[0.5555555555555556, 0.4444444444444444, 0.0, 0.0]
48383	NO	[0.5555555555555556, 0.4444444444444444, 0.0, 0.0]
40715	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
45207	NO	[0.7777777777777778, 0.0, 0.0, 0.2222222222222222]
40336	NO	[1.0, 0.0, 0.0, 0.0]
3225	OFG	[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.5555555555555556]
44188	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
48755	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
42485	NO	[0.6666666666666666, 0.2222222222222222, 0.1111111111111111, 0.0]
43087	OFP	[0.0, 0.0, 1.0, 0.0]
57372	NO	[1.0, 0.0, 0.0, 0.0]
5694	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
26284	NOM	[0.0, 1.0, 0.0, 0.0]
21964	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
8176	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
11260	NO	[1.0, 0.0, 0.0, 0.0]
19116	NO	[1.0, 0.0, 0.0, 0.0]
23356	NO	[1.0, 0.0, 0.0, 0.0]
59130	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
18482	OFP	[0.4444444444444444, 0.0, 0.5555555555555556, 0.0]
51256	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
11544	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
17352	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
17957	NO	[0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.0]
44561	OFP	[0.3333333333333333, 0.0, 0.5555555555555556, 0.1111111111111111]
43564	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
59246	NO	[1.0, 0.0, 0.0, 0.0]
25837	NO	[1.0, 0.0, 0.0, 0.0]
55646	NO	[1.0, 0.0, 0.0, 0.0]
24119	NO	[1.0, 0.0, 0.0, 0.0]
32138	NOM	[0.2222222222222222, 0.6666666666666666, 0.1111111111111111, 0.0]
15467	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
45504	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
13420	NO	[1.0, 0.0, 0.0, 0.0]
36519	NO	[0.6666666666666666, 0.0, 0.0, 0.3333333333333333]
59330	NO	[1.0, 0.0, 0.0, 0.0]
32731	NO	[1.0, 0.0, 0.0, 0.0]
10041	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
35043	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
27142	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
3834	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
48349	NO	[1.0, 0.0, 0.0, 0.0]
52755	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
20171	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
31117	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
22552	NO	[0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0]
42493	OFG	[0.1111111111111111, 0.3333333333333333, 0.0, 0.5555555555555556]
200	NO	[0.5555555555555556, 0.0, 0.4444444444444444, 0.0]
8018	NO	[1.0, 0.0, 0.0, 0.0]
12004	NO	[1.0, 0.0, 0.0, 0.0]
42316	NO	[1.0, 0.0, 0.0, 0.0]
11222	NO	[1.0, 0.0, 0.0, 0.0]
38478	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
37510	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
55942	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
22379	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
8944	NO	[1.0, 0.0, 0.0, 0.0]
58209	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
31212	NOM	[0.1111111111111111, 0.8888888888888888, 0.0, 0.0]
44089	NO	[1.0, 0.0, 0.0, 0.0]
57255	NO	[1.0, 0.0, 0.0, 0.0]
14137	NO	[0.5555555555555556, 0.4444444444444444, 0.0, 0.0]
21757	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
57553	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
35969	NO	[0.7777777777777778, 0.1111111111111111, 0.0, 0.1111111111111111]
31198	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
11997	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
294	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
44326	NO	[1.0, 0.0, 0.0, 0.0]
35846	NO	[1.0, 0.0, 0.0, 0.0]
51934	NO	[1.0, 0.0, 0.0, 0.0]
38731	NOM	[0.1111111111111111, 0.7777777777777778, 0.1111111111111111, 0.0]
43837	NO	[1.0, 0.0, 0.0, 0.0]
49129	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
13056	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
46351	NO	[0.5555555555555556, 0.3333333333333333, 0.1111111111111111, 0.0]
35899	NO	[0.7777777777777778, 0.2222222222222222, 0.0, 0.0]
1636	NO	[1.0, 0.0, 0.0, 0.0]
35174	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
54598	NO	[1.0, 0.0, 0.0, 0.0]
52497	NO	[1.0, 0.0, 0.0, 0.0]
57631	NO	[1.0, 0.0, 0.0, 0.0]
58080	OFP	[0.0, 0.0, 1.0, 0.0]
42293	OFP	[0.0, 0.0, 1.0, 0.0]
10691	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
46898	NOM	[0.1111111111111111, 0.6666666666666666, 0.1111111111111111, 0.1111111111111111]
57547	NO	[1.0, 0.0, 0.0, 0.0]
14441	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
27494	NO	[1.0, 0.0, 0.0, 0.0]
57697	NO	[1.0, 0.0, 0.0, 0.0]
14277	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
23321	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
40761	NO	[1.0, 0.0, 0.0, 0.0]
27836	NO	[1.0, 0.0, 0.0, 0.0]
59687	NOM	[0.0, 1.0, 0.0, 0.0]
24182	NO	[0.5555555555555556, 0.2222222222222222, 0.0, 0.2222222222222222]
43141	NOM	[0.0, 0.7777777777777778, 0.2222222222222222, 0.0]
27333	NO	[1.0, 0.0, 0.0, 0.0]
20001	NOM	[0.1111111111111111, 0.5555555555555556, 0.3333333333333333, 0.0]
46905	NO	[0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0]
50804	OFP	[0.0, 0.0, 1.0, 0.0]
2934	OFP	[0.2222222222222222, 0.1111111111111111, 0.6666666666666666, 0.0]
8207	NO	[0.6666666666666666, 0.0, 0.2222222222222222, 0.1111111111111111]
26569	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
29876	NO	[0.6666666666666666, 0.2222222222222222, 0.1111111111111111, 0.0]
41880	OFP	[0.0, 0.1111111111111111, 0.8888888888888888, 0.0]
13524	NO	[0.7777777777777778, 0.0, 0.0, 0.2222222222222222]
910	NO	[1.0, 0.0, 0.0, 0.0]
37140	OFP	[0.2222222222222222, 0.1111111111111111, 0.5555555555555556, 0.1111111111111111]
17465	NO	[0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0]
43880	OFP	[0.0, 0.1111111111111111, 0.8888888888888888, 0.0]
58300	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
29532	NO	[1.0, 0.0, 0.0, 0.0]
5873	NO	[1.0, 0.0, 0.0, 0.0]
26213	NO	[1.0, 0.0, 0.0, 0.0]
2313	NO	[0.7777777777777778, 0.0, 0.1111111111111111, 0.1111111111111111]
18273	NO	[1.0, 0.0, 0.0, 0.0]
29840	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
5025	NOM	[0.4444444444444444, 0.5555555555555556, 0.0, 0.0]
37516	NO	[1.0, 0.0, 0.0, 0.0]
34213	OFP	[0.4444444444444444, 0.0, 0.5555555555555556, 0.0]
45605	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
49225	NO	[1.0, 0.0, 0.0, 0.0]
2119	NOM	[0.1111111111111111, 0.8888888888888888, 0.0, 0.0]
45059	NO	[0.6666666666666666, 0.3333333333333333, 0.0, 0.0]
27974	NO	[1.0, 0.0, 0.0, 0.0]
37513	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
41827	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
28998	NO	[1.0, 0.0, 0.0, 0.0]
4750	NO	[1.0, 0.0, 0.0, 0.0]
54526	NO	[1.0, 0.0, 0.0, 0.0]
46492	NO	[0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.0]
12108	NO	[1.0, 0.0, 0.0, 0.0]
3786	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
56264	NO	[1.0, 0.0, 0.0, 0.0]
10414	NO	[1.0, 0.0, 0.0, 0.0]
29419	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
37993	OFP	[0.1111111111111111, 0.0, 0.7777777777777778, 0.1111111111111111]
26291	NO	[1.0, 0.0, 0.0, 0.0]
56434	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
37736	NOM	[0.0, 0.8888888888888888, 0.1111111111111111, 0.0]
22116	NO	[1.0, 0.0, 0.0, 0.0]
52672	NO	[1.0, 0.0, 0.0, 0.0]
43166	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
9194	NO	[1.0, 0.0, 0.0, 0.0]
56461	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
38076	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
5590	OFP	[0.1111111111111111, 0.1111111111111111, 0.7777777777777778, 0.0]
45938	NO	[0.6666666666666666, 0.0, 0.2222222222222222, 0.1111111111111111]
29332	NO	[0.7777777777777778, 0.1111111111111111, 0.0, 0.1111111111111111]
38236	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
30822	NOM	[0.1111111111111111, 0.7777777777777778, 0.1111111111111111, 0.0]
9035	NO	[1.0, 0.0, 0.0, 0.0]
8979	NOM	[0.1111111111111111, 0.5555555555555556, 0.3333333333333333, 0.0]
3663	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
35640	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
53922	NOM	[0.0, 0.5555555555555556, 0.4444444444444444, 0.0]
54765	NO	[1.0, 0.0, 0.0, 0.0]
25397	NO	[1.0, 0.0, 0.0, 0.0]
46006	NO	[1.0, 0.0, 0.0, 0.0]
33935	NO	[1.0, 0.0, 0.0, 0.0]
17032	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
32323	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
48516	NO	[0.7777777777777778, 0.0, 0.1111111111111111, 0.1111111111111111]
52940	NO	[0.6666666666666666, 0.3333333333333333, 0.0, 0.0]
15959	NO	[0.7777777777777778, 0.2222222222222222, 0.0, 0.0]
37531	OFP	[0.0, 0.2222222222222222, 0.7777777777777778, 0.0]
57208	OFP	[0.0, 0.0, 1.0, 0.0]
53636	NO	[1.0, 0.0, 0.0, 0.0]
15514	OFP	[0.0, 0.0, 1.0, 0.0]
59400	NO	[1.0, 0.0, 0.0, 0.0]
14475	OFG	[0.2222222222222222, 0.0, 0.0, 0.7777777777777778]
38360	NO	[1.0, 0.0, 0.0, 0.0]
58115	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
54115	NO	[1.0, 0.0, 0.0, 0.0]
6024	NO	[0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0]
54568	NO	[1.0, 0.0, 0.0, 0.0]
23553	NO	[1.0, 0.0, 0.0, 0.0]
9279	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
15340	NO	[0.6666666666666666, 0.0, 0.0, 0.3333333333333333]
26080	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
22709	NO	[1.0, 0.0, 0.0, 0.0]
16936	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
23342	NO	[1.0, 0.0, 0.0, 0.0]
1355	NO	[0.7777777777777778, 0.0, 0.1111111111111111, 0.1111111111111111]
55141	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
36423	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
40711	NO	[1.0, 0.0, 0.0, 0.0]
43437	NO	[0.6666666666666666, 0.2222222222222222, 0.1111111111111111, 0.0]
49266	NO	[1.0, 0.0, 0.0, 0.0]
43658	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
53500	NO	[1.0, 0.0, 0.0, 0.0]
15478	OFG	[0.0, 0.0, 0.4444444444444444, 0.5555555555555556]
3617	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
59731	OFP	[0.1111111111111111, 0.3333333333333333, 0.5555555555555556, 0.0]
38356	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
13318	OFP	[0.3333333333333333, 0.1111111111111111, 0.5555555555555556, 0.0]
13143	NO	[0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.0]
29254	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
22484	NO	[0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0]
42159	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
18742	NOM	[0.2222222222222222, 0.5555555555555556, 0.2222222222222222, 0.0]
34656	NO	[1.0, 0.0, 0.0, 0.0]
5124	NOM	[0.0, 0.8888888888888888, 0.0, 0.1111111111111111]
16684	NO	[1.0, 0.0, 0.0, 0.0]
48548	NOM	[0.1111111111111111, 0.7777777777777778, 0.1111111111111111, 0.0]
1234	NO	[1.0, 0.0, 0.0, 0.0]
47587	NO	[0.6666666666666666, 0.1111111111111111, 0.0, 0.2222222222222222]
17093	OFP	[0.0, 0.0, 1.0, 0.0]
24890	NO	[1.0, 0.0, 0.0, 0.0]
38488	NO	[1.0, 0.0, 0.0, 0.0]
55786	NO	[1.0, 0.0, 0.0, 0.0]
33059	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
28757	NO	[1.0, 0.0, 0.0, 0.0]
56518	OFP	[0.1111111111111111, 0.3333333333333333, 0.5555555555555556, 0.0]
30226	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
21071	NOM	[0.0, 0.8888888888888888, 0.1111111111111111, 0.0]
7258	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
10317	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
25480	NO	[1.0, 0.0, 0.0, 0.0]
